datetime_utc,price_de_lu,price_fr,diff_price_de_lu,ret_price_de_lu,diff_price_fr,ret_price_fr,spread_12,event_high_price_de_lu,event_neg_price_de_lu,event_jump_price_de_lu,event_high_price_fr,event_neg_price_fr,event_jump_price_fr
2025-03-11 12:00:00+00:00,98.38,86.24,1.9399999999999977,0.01991647805422314,-2.710000000000008,-0.030940306951157126,12.14,0,0,0,0,0,0
2025-03-11 13:00:00+00:00,102.35,86.59,3.969999999999999,0.03956078074010527,0.3500000000000085,0.0040502282990226846,15.759999999999991,0,0,0,0,0,0
2025-03-11 14:00:00+00:00,112.84,86.42,10.490000000000009,0.097572574026497,-0.1700000000000017,-0.0019652049559226725,26.42,0,0,0,0,0,0
2025-03-11 15:00:00+00:00,132.86,78.21,20.02000000000001,0.16332505610329928,-8.210000000000008,-0.099821613890267,54.65000000000002,0,0,0,0,0,0
2025-03-11 16:00:00+00:00,171.95,87.97,39.089999999999975,0.25790779464117985,9.760000000000005,0.11759833065106307,83.97999999999999,1,0,0,0,0,0
2025-03-11 17:00:00+00:00,205.02,114.5,33.07000000000002,0.17590379847698046,26.53,0.2635789757297111,90.52000000000001,1,0,0,0,0,0
2025-03-11 18:00:00+00:00,180.95,157.5,-24.07000000000002,-0.12488678534550424,43.0,0.3188506352713931,23.44999999999999,1,0,0,1,0,1
2025-03-11 19:00:00+00:00,149.43,137.84,-31.519999999999982,-0.19139269425644923,-19.659999999999997,-0.13333186604601366,11.590000000000003,0,0,0,0,0,0
2025-03-11 20:00:00+00:00,133.0,119.33,-16.430000000000007,-0.11647892753154832,-18.510000000000005,-0.14420082783810972,13.670000000000002,0,0,0,0,0,0
2025-03-11 21:00:00+00:00,121.25,108.78,-11.75,-0.09249459840416119,-10.549999999999997,-0.09256527038674989,12.469999999999999,0,0,0,0,0,0
2025-03-11 22:00:00+00:00,107.34,105.16,-13.909999999999997,-0.12185316306891014,-3.6200000000000045,-0.03384449413313373,2.180000000000007,0,0,0,0,0,0
2025-03-11 23:00:00+00:00,101.73,98.9,-5.609999999999999,-0.053679121943025265,-6.259999999999991,-0.06137376123301408,2.8299999999999983,0,0,0,0,0,0
2025-03-12 00:00:00+00:00,100.09,95.03,-1.6400000000000006,-0.016252463574729425,-3.8700000000000045,-0.039916607405443116,5.060000000000002,0,0,0,0,0,0
2025-03-12 01:00:00+00:00,97.79,94.87,-2.299999999999997,-0.02324745890674418,-0.1599999999999966,-0.0016850978184379528,2.9200000000000017,0,0,0,0,0,0
2025-03-12 02:00:00+00:00,97.38,88.78,-0.4100000000000108,-0.004201471569628801,-6.090000000000003,-0.06634613399889666,8.599999999999994,0,0,0,0,0,0
2025-03-12 03:00:00+00:00,101.8,86.93,4.420000000000002,0.044389253361867276,-1.8499999999999943,-0.021058202314915953,14.86999999999999,0,0,0,0,0,0
2025-03-12 04:00:00+00:00,110.31,85.79,8.510000000000005,0.08028447986486853,-1.1400000000000006,-0.01320074750609912,24.519999999999996,0,0,0,0,0,0
2025-03-12 05:00:00+00:00,144.54,102.81,34.22999999999999,0.2702617018735447,17.019999999999996,0.18098017496975327,41.72999999999999,0,0,0,0,0,0
2025-03-12 06:00:00+00:00,161.64,119.55,17.099999999999994,0.11181535435543744,16.739999999999995,0.15085206934970685,42.08999999999999,1,0,0,0,0,0
2025-03-12 07:00:00+00:00,148.41,131.53,-13.22999999999999,-0.08539292630254547,11.980000000000004,0.09550026857635352,16.879999999999995,0,0,0,0,0,0
2025-03-12 08:00:00+00:00,125.0,125.0,-23.409999999999997,-0.17166497660542568,-6.530000000000001,-0.05092122517838593,0.0,0,0,0,0,0,0
2025-03-12 09:00:00+00:00,102.62,102.67,-22.379999999999995,-0.1972808917884823,-22.33,-0.196793775991428,-0.04999999999999716,0,0,0,0,0,0
2025-03-12 10:00:00+00:00,99.69,99.56,-2.930000000000007,-0.02896747447920678,-3.1099999999999994,-0.03075948381148219,0.12999999999999545,0,0,0,0,0,0
2025-03-12 11:00:00+00:00,98.07,98.01,-1.6200000000000045,-0.0163838616303833,-1.5499999999999972,-0.015690963218302656,0.05999999999998806,0,0,0,0,0,0
2025-03-12 12:00:00+00:00,99.91,98.64,1.8400000000000034,0.018588271340697737,0.6299999999999955,0.006407344574999918,1.269999999999996,0,0,0,0,0,0
2025-03-12 13:00:00+00:00,101.65,99.03,1.740000000000009,0.017265759329428754,0.39000000000000057,0.003945975677122959,2.6200000000000045,0,0,0,0,0,0
2025-03-12 14:00:00+00:00,117.74,97.86,16.08999999999999,0.1469432635257597,-1.1700000000000017,-0.01188494867223433,19.879999999999995,0,0,0,0,0,0
2025-03-12 15:00:00+00:00,142.1,108.29,24.36,0.18805223150293937,10.430000000000007,0.10127492777931124,33.80999999999999,0,0,0,0,0,0
2025-03-12 16:00:00+00:00,157.03,107.58,14.930000000000007,0.09990583479380799,-0.710000000000008,-0.006578056795191856,49.45,0,0,0,0,0,0
2025-03-12 17:00:00+00:00,199.75,150.2,42.72,0.2406297147495211,42.61999999999999,0.3337329824849373,49.55000000000001,1,0,0,1,0,1
2025-03-12 18:00:00+00:00,179.49,176.69,-20.25999999999999,-0.10694708857633373,26.49000000000001,0.16242904529852442,2.8000000000000114,1,0,0,1,0,0
2025-03-12 19:00:00+00:00,148.05,146.37,-31.439999999999998,-0.19256944152244948,-30.319999999999993,-0.18825912213270257,1.6800000000000068,0,0,0,1,0,0
2025-03-12 20:00:00+00:00,132.2,132.2,-15.850000000000023,-0.11323412713001435,-14.170000000000016,-0.10182173507826953,0.0,0,0,0,0,0,0
2025-03-12 21:00:00+00:00,120.0,120.0,-12.199999999999989,-0.09682418463554043,-12.199999999999989,-0.09682418463554043,0.0,0,0,0,0,0,0
2025-03-12 22:00:00+00:00,109.91,109.91,-10.090000000000003,-0.08782989370123673,-10.090000000000003,-0.08782989370123673,0.0,0,0,0,0,0,0
2025-03-12 23:00:00+00:00,108.52,108.58,-1.3900000000000006,-0.012727361290077788,-1.3299999999999983,-0.012174620603504493,-0.060000000000002274,0,0,0,0,0,0
2025-03-13 00:00:00+00:00,102.25,103.46,-6.269999999999996,-0.059513692867819934,-5.1200000000000045,-0.0483021639019352,-1.2099999999999937,0,0,0,0,0,0
2025-03-13 01:00:00+00:00,98.98,101.25,-3.269999999999996,-0.03250298539917118,-2.2099999999999937,-0.02159235858872055,-2.269999999999996,0,0,0,0,0,0
2025-03-13 02:00:00+00:00,96.71,95.12,-2.2700000000000102,-0.023200999794868338,-6.1299999999999955,-0.0624534536041228,1.5899999999999892,0,0,0,0,0,0
2025-03-13 03:00:00+00:00,98.35,90.8,1.6400000000000006,0.016815735106196605,-4.320000000000007,-0.046479966775278214,7.549999999999997,0,0,0,0,0,0
2025-03-13 04:00:00+00:00,105.88,102.51,7.530000000000001,0.07377383252383218,11.710000000000008,0.12130106918806227,3.3699999999999903,0,0,0,0,0,0
2025-03-13 05:00:00+00:00,132.99,123.83,27.110000000000014,0.2279675600661717,21.319999999999993,0.1889493024316975,9.16000000000001,0,0,0,0,0,0
2025-03-13 06:00:00+00:00,159.87,152.28,26.879999999999995,0.18408704755172867,28.450000000000003,0.20681127428728896,7.590000000000003,0,0,0,1,0,0
2025-03-13 07:00:00+00:00,158.03,156.41,-1.8400000000000034,-0.01157609655578895,4.1299999999999955,0.026759833171853487,1.6200000000000045,0,0,0,1,0,0
2025-03-13 08:00:00+00:00,148.13,140.0,-9.900000000000006,-0.06469462182705144,-16.409999999999997,-0.11083834207684617,8.129999999999995,0,0,0,0,0,0
2025-03-13 09:00:00+00:00,123.77,118.94,-24.36,-0.17966526204202982,-21.060000000000002,-0.16302325833085618,4.829999999999998,0,0,0,0,0,0
2025-03-13 10:00:00+00:00,110.7,112.21,-13.069999999999993,-0.11160116483733962,-6.730000000000004,-0.058247048601672624,-1.509999999999991,0,0,0,0,0,0
2025-03-13 11:00:00+00:00,110.01,108.07,-0.6899999999999977,-0.006252568963247107,-4.140000000000001,-0.03759295036170052,1.940000000000012,0,0,0,0,0,0
2025-03-13 12:00:00+00:00,108.22,106.66,-1.7900000000000063,-0.016405078536754658,-1.4099999999999966,-0.013132960142618444,1.5600000000000023,0,0,0,0,0,0
2025-03-13 13:00:00+00:00,107.54,105.7,-0.6799999999999926,-0.006303320833056958,-0.9599999999999937,-0.009041312296264259,1.8400000000000034,0,0,0,0,0,0
2025-03-13 14:00:00+00:00,109.99,104.71,2.4499999999999886,0.022526581187492845,-0.9900000000000091,-0.009410268576821146,5.280000000000001,0,0,0,0,0,0
2025-03-13 15:00:00+00:00,121.47,104.94,11.480000000000004,0.09927786614315437,0.23000000000000398,0.0021941339591950992,16.53,0,0,0,0,0,0
2025-03-13 16:00:00+00:00,142.65,124.27,21.180000000000007,0.16072675894732935,19.33,0.16906785955933756,18.38000000000001,0,0,0,0,0,0
2025-03-13 17:00:00+00:00,166.05,166.05,23.400000000000006,0.15189487016324676,41.780000000000015,0.2898323300048524,0.0,1,0,0,1,0,1
2025-03-13 18:00:00+00:00,173.47,173.47,7.4199999999999875,0.04371572595056161,7.4199999999999875,0.04371572595056161,0.0,1,0,0,1,0,0
2025-03-13 19:00:00+00:00,149.0,149.0,-24.47,-0.1520583678278582,-24.47,-0.1520583678278582,0.0,0,0,0,1,0,0
2025-03-13 20:00:00+00:00,135.69,135.69,-13.310000000000002,-0.09357343378759797,-13.310000000000002,-0.09357343378759797,0.0,0,0,0,0,0,0
2025-03-13 21:00:00+00:00,123.48,124.3,-12.209999999999994,-0.09429367252390275,-11.39,-0.08767487364119564,-0.8199999999999932,0,0,0,0,0,0
2025-03-13 22:00:00+00:00,111.63,112.18,-11.850000000000009,-0.10088936860731756,-12.11999999999999,-0.10259327443647503,-0.5500000000000114,0,0,0,0,0,0
2025-03-13 23:00:00+00:00,109.09,109.09,-2.539999999999992,-0.023016601416975924,-3.0900000000000034,-0.027931494470525564,0.0,0,0,0,0,0,0
2025-03-14 00:00:00+00:00,106.0,106.0,-3.0900000000000034,-0.028734135497598068,-3.0900000000000034,-0.028734135497598068,0.0,0,0,0,0,0,0
2025-03-14 01:00:00+00:00,105.9,105.9,-0.09999999999999432,-0.0009438415047062776,-0.09999999999999432,-0.0009438415047062776,0.0,0,0,0,0,0,0
2025-03-14 02:00:00+00:00,103.83,103.83,-2.0700000000000074,-0.01974030629199852,-2.0700000000000074,-0.01974030629199852,0.0,0,0,0,0,0,0
2025-03-14 03:00:00+00:00,105.3,105.3,1.4699999999999989,0.014058472824567403,1.4699999999999989,0.014058472824567403,0.0,0,0,0,0,0,0
2025-03-14 04:00:00+00:00,113.99,112.47,8.689999999999998,0.0792973061087574,7.170000000000002,0.06587310027600068,1.519999999999996,0,0,0,0,0,0
2025-03-14 05:00:00+00:00,143.02,132.38,29.030000000000015,0.22687375537156296,19.909999999999997,0.16299005527484667,10.640000000000015,0,0,0,0,0,0
2025-03-14 06:00:00+00:00,155.11,155.0,12.090000000000003,0.08115006201640984,22.620000000000005,0.1577485422284699,0.11000000000001364,0,0,0,1,0,0
2025-03-14 07:00:00+00:00,155.0,153.62,-0.11000000000001364,-0.0007094257174129481,-1.3799999999999955,-0.00894309634871071,1.3799999999999955,0,0,0,1,0,0
2025-03-14 08:00:00+00:00,132.09,131.4,-22.909999999999997,-0.15994160848347416,-22.22,-0.1562359145200256,0.6899999999999977,0,0,0,0,0,0
2025-03-14 09:00:00+00:00,112.0,111.29,-20.090000000000003,-0.16498463714067846,-20.11,-0.1661066990651765,0.7099999999999937,0,0,0,0,0,0
2025-03-14 10:00:00+00:00,106.35,104.74,-5.650000000000006,-0.051763329648848,-6.550000000000011,-0.06065831813399214,1.6099999999999994,0,0,0,0,0,0
2025-03-14 11:00:00+00:00,104.5,105.76,-1.8499999999999943,-0.01754847024138062,1.0200000000000102,0.00969128725203472,-1.2600000000000051,0,0,0,0,0,0
2025-03-14 12:00:00+00:00,104.59,98.38,0.09000000000000341,0.000860873361311576,-7.38000000000001,-0.0723348447361829,6.210000000000008,0,0,0,0,0,0
2025-03-14 13:00:00+00:00,105.38,91.37,0.789999999999992,0.007524920014962966,-7.009999999999991,-0.07392033435666434,14.009999999999991,0,0,0,0,0,0
2025-03-14 14:00:00+00:00,109.39,97.3,4.010000000000005,0.03734661335055911,5.929999999999993,0.06288179218142975,12.090000000000003,0,0,0,0,0,0
2025-03-14 15:00:00+00:00,124.84,101.63,15.450000000000003,0.1321134392708796,4.329999999999998,0.04353977795771602,23.210000000000008,0,0,0,0,0,0
2025-03-14 16:00:00+00:00,146.44,112.1,21.599999999999994,0.15958287084945688,10.469999999999999,0.098052562928439,34.34,0,0,0,0,0,0
2025-03-14 17:00:00+00:00,155.33,130.05,8.890000000000015,0.058936097747780636,17.950000000000017,0.14852766181654697,25.28,0,0,0,0,0,0
2025-03-14 18:00:00+00:00,150.91,150.55,-4.420000000000016,-0.02886825336935761,20.5,0.1463762630330816,0.3599999999999852,0,0,0,1,0,0
2025-03-14 19:00:00+00:00,130.01,130.01,-20.900000000000006,-0.14907226205638135,-20.54000000000002,-0.1466838843536653,0.0,0,0,0,0,0,0
2025-03-14 20:00:00+00:00,111.39,111.39,-18.61999999999999,-0.1545738137169792,-18.61999999999999,-0.1545738137169792,0.0,0,0,0,0,0,0
2025-03-14 21:00:00+00:00,114.0,114.0,2.6099999999999994,0.023160891537397532,2.6099999999999994,0.023160891537397532,0.0,0,0,0,0,0,0
2025-03-14 22:00:00+00:00,105.17,105.17,-8.829999999999998,-0.080620359862559,-8.829999999999998,-0.080620359862559,0.0,0,0,0,0,0,0
2025-03-14 23:00:00+00:00,112.15,112.15,6.980000000000004,0.06425917243428092,6.980000000000004,0.06425917243428092,0.0,0,0,0,0,0,0
2025-03-15 00:00:00+00:00,103.14,103.14,-9.010000000000005,-0.08374997234340498,-9.010000000000005,-0.08374997234340498,0.0,0,0,0,0,0,0
2025-03-15 01:00:00+00:00,96.0,96.0,-7.140000000000001,-0.0717390971549765,-7.140000000000001,-0.0717390971549765,0.0,0,0,0,0,0,0
2025-03-15 02:00:00+00:00,89.9,89.9,-6.099999999999994,-0.06565024999026114,-6.099999999999994,-0.06565024999026114,0.0,0,0,0,0,0,0
2025-03-15 03:00:00+00:00,86.9,86.9,-3.0,-0.03393990920622869,-3.0,-0.03393990920622869,0.0,0,0,0,0,0,0
2025-03-15 04:00:00+00:00,90.55,90.55,3.6499999999999915,0.04114415205807642,3.6499999999999915,0.04114415205807642,0.0,0,0,0,0,0,0
2025-03-15 05:00:00+00:00,97.01,97.01,6.460000000000008,0.06891188164376949,6.460000000000008,0.06891188164376949,0.0,0,0,0,0,0,0
2025-03-15 06:00:00+00:00,99.42,99.42,2.4099999999999966,0.024539234693333967,2.4099999999999966,0.024539234693333967,0.0,0,0,0,0,0,0
2025-03-15 07:00:00+00:00,98.77,98.51,-0.6500000000000057,-0.006559385746490065,-0.9099999999999966,-0.009195234798938579,0.2599999999999909,0,0,0,0,0,0
2025-03-15 08:00:00+00:00,86.4,86.06,-12.36999999999999,-0.13380623911002587,-12.450000000000003,-0.1351133384571339,0.3400000000000034,0,0,0,0,0,0
2025-03-15 09:00:00+00:00,72.39,72.96,-14.010000000000005,-0.17691950750496055,-13.100000000000009,-0.1651333816443774,-0.5699999999999932,0,0,0,0,0,0
2025-03-15 10:00:00+00:00,67.16,65.15,-5.230000000000004,-0.07499033609571004,-7.809999999999988,-0.11321904219522239,2.009999999999991,0,0,0,0,0,0
2025-03-15 11:00:00+00:00,57.32,57.11,-9.839999999999996,-0.1584282292493686,-8.040000000000006,-0.13171307089408213,0.21000000000000085,0,0,0,0,0,0
2025-03-15 12:00:00+00:00,48.0,48.0,-9.32,-0.17744859205207986,-9.11,-0.17377822176888058,0.0,0,0,0,0,0,0
2025-03-15 13:00:00+00:00,54.51,54.51,6.509999999999998,0.12718316016829823,6.509999999999998,0.12718316016829823,0.0,0,0,0,0,0,0
2025-03-15 14:00:00+00:00,70.8,45.97,16.29,0.26147482962348434,-8.54,-0.17039516125805276,24.83,0,0,0,0,0,0
2025-03-15 15:00:00+00:00,84.24,64.13,13.439999999999998,0.1738108671260461,18.159999999999997,0.33292326334263445,20.11,0,0,0,0,0,0
2025-03-15 16:00:00+00:00,121.91,83.99,37.67,0.3696131997513348,19.86,0.26978547097676486,37.92,0,0,0,0,0,0
2025-03-15 17:00:00+00:00,130.3,112.67,8.390000000000015,0.06655641655374467,28.680000000000007,0.2937654480385383,17.63000000000001,0,0,0,0,0,0
2025-03-15 18:00:00+00:00,132.96,132.96,2.6599999999999966,0.020208846976339068,20.290000000000006,0.16558513893106408,0.0,0,0,0,0,0,0
2025-03-15 19:00:00+00:00,121.46,121.46,-11.500000000000014,-0.09046334063770889,-11.500000000000014,-0.09046334063770889,0.0,0,0,0,0,0,0
2025-03-15 20:00:00+00:00,108.5,108.5,-12.959999999999994,-0.1128348174889151,-12.959999999999994,-0.1128348174889151,0.0,0,0,0,0,0,0
2025-03-15 21:00:00+00:00,105.02,105.02,-3.480000000000004,-0.03259936477080139,-3.480000000000004,-0.03259936477080139,0.0,0,0,0,0,0,0
2025-03-15 22:00:00+00:00,95.25,95.25,-9.769999999999996,-0.09764579420290254,-9.769999999999996,-0.09764579420290254,0.0,0,0,0,0,0,0
2025-03-15 23:00:00+00:00,90.01,90.01,-5.239999999999995,-0.05658423873781615,-5.239999999999995,-0.05658423873781615,0.0,0,0,0,0,0,0
2025-03-16 00:00:00+00:00,85.79,85.79,-4.219999999999999,-0.048018325684120455,-4.219999999999999,-0.048018325684120455,0.0,0,0,0,0,0,0
2025-03-16 01:00:00+00:00,79.62,79.62,-6.170000000000002,-0.07463713201270217,-6.170000000000002,-0.07463713201270217,0.0,0,0,0,0,0,0
2025-03-16 02:00:00+00:00,78.18,78.18,-1.4399999999999977,-0.018251457207362876,-1.4399999999999977,-0.018251457207362876,0.0,0,0,0,0,0,0
2025-03-16 03:00:00+00:00,78.6,78.6,0.4199999999999875,0.005357839070351922,0.4199999999999875,0.005357839070351922,0.0,0,0,0,0,0,0
2025-03-16 04:00:00+00:00,80.51,80.51,1.9100000000000108,0.0240097008767286,1.9100000000000108,0.0240097008767286,0.0,0,0,0,0,0,0
2025-03-16 05:00:00+00:00,85.14,85.14,4.6299999999999955,0.05591556008811693,4.6299999999999955,0.05591556008811693,0.0,0,0,0,0,0,0
2025-03-16 06:00:00+00:00,82.07,82.07,-3.0700000000000074,-0.036724418758385724,-3.0700000000000074,-0.036724418758385724,0.0,0,0,0,0,0,0
2025-03-16 07:00:00+00:00,77.95,77.95,-4.11999999999999,-0.051504946137835184,-4.11999999999999,-0.051504946137835184,0.0,0,0,0,0,0,0
2025-03-16 08:00:00+00:00,56.9,58.99,-21.050000000000004,-0.31477225437150036,-18.96,-0.27869965748880166,-2.0900000000000034,0,0,0,0,0,0
2025-03-16 09:00:00+00:00,24.09,26.11,-32.81,-0.8594985245055051,-32.88,-0.8150495553039461,-2.0199999999999996,0,0,0,0,0,0
2025-03-16 10:00:00+00:00,2.9,16.45,-21.19,-2.1170860796343516,-9.66,-0.46199290549965655,-13.549999999999999,0,0,0,0,0,0
2025-03-16 11:00:00+00:00,1.01,25.38,-1.89,-1.0547604061392601,8.93,0.43363598507486056,-24.369999999999997,0,0,0,0,0,0
2025-03-16 12:00:00+00:00,0.19,11.37,-0.8200000000000001,-1.670681537674819,-14.01,-0.8029831545237971,-11.18,0,0,0,0,0,0
2025-03-16 13:00:00+00:00,2.53,9.94,2.34,2.5889505095610796,-1.4299999999999997,-0.134411287093962,-7.41,0,0,0,0,0,0
2025-03-16 14:00:00+00:00,31.0,31.0,28.47,2.5057679017457177,21.060000000000002,1.1374201838166638,0.0,0,0,0,0,0,0
2025-03-16 15:00:00+00:00,71.11,65.4,40.11,0.8302407694102802,34.400000000000006,0.7465350539780067,5.709999999999994,0,0,0,0,0,0
2025-03-16 16:00:00+00:00,116.81,84.19,45.7,0.49632070927217864,18.789999999999992,0.25255389088641955,32.620000000000005,0,0,0,0,0,0
2025-03-16 17:00:00+00:00,130.84,108.58,14.030000000000001,0.11342651950257832,24.39,0.2544110791277321,22.260000000000005,0,0,0,0,0,0
2025-03-16 18:00:00+00:00,140.0,140.0,9.159999999999997,0.0676672199391204,31.42,0.2541551941319993,0.0,0,0,0,0,0,0
2025-03-16 19:00:00+00:00,125.28,130.43,-14.719999999999999,-0.11109119036681125,-9.569999999999993,-0.07080573822711234,-5.150000000000006,0,0,0,0,0,0
2025-03-16 20:00:00+00:00,107.73,113.31,-17.549999999999997,-0.15092313533639157,-17.120000000000005,-0.1407092589897161,-5.579999999999998,0,0,0,0,0,0
2025-03-16 21:00:00+00:00,100.8,107.05,-6.930000000000007,-0.06648974126883278,-6.260000000000005,-0.05683141035678396,-6.25,0,0,0,0,0,0
2025-03-16 22:00:00+00:00,79.71,89.0,-21.090000000000003,-0.2347433071974363,-18.049999999999997,-0.18465964530355183,-9.290000000000006,0,0,0,0,0,0
2025-03-16 23:00:00+00:00,78.1,95.36,-1.6099999999999994,-0.020404991594191735,6.359999999999999,0.06902283358490013,-17.260000000000005,0,0,0,0,0,0
2025-03-17 00:00:00+00:00,79.01,93.58,0.9100000000000108,0.011584369889002133,-1.7800000000000011,-0.01884251787896929,-14.569999999999993,0,0,0,0,0,0
2025-03-17 01:00:00+00:00,78.79,86.01,-0.21999999999999886,-0.0027883414770455417,-7.569999999999993,-0.0843531168746825,-7.219999999999999,0,0,0,0,0,0
2025-03-17 02:00:00+00:00,80.91,80.91,2.1199999999999903,0.02655134056215136,-5.1000000000000085,-0.06112614274363981,0.0,0,0,0,0,0,0
2025-03-17 03:00:00+00:00,85.85,85.85,4.939999999999998,0.05926416152373637,4.939999999999998,0.05926416152373637,0.0,0,0,0,0,0,0
2025-03-17 04:00:00+00:00,103.3,103.3,17.450000000000003,0.18503578878210813,17.450000000000003,0.18503578878210813,0.0,0,0,0,0,0,0
2025-03-17 05:00:00+00:00,135.18,135.18,31.88000000000001,0.26896984754661535,31.88000000000001,0.26896984754661535,0.0,0,0,0,0,0,0
2025-03-17 06:00:00+00:00,152.87,152.87,17.689999999999998,0.12298066334073443,17.689999999999998,0.12298066334073443,0.0,0,0,0,1,0,0
2025-03-17 07:00:00+00:00,135.24,141.59,-17.629999999999995,-0.12253690917325688,-11.280000000000001,-0.07665232971606262,-6.349999999999994,0,0,0,0,0,0
2025-03-17 08:00:00+00:00,100.73,111.4,-34.510000000000005,-0.29460730788509615,-30.189999999999998,-0.2398082298036961,-10.670000000000002,0,0,0,0,0,0
2025-03-17 09:00:00+00:00,68.21,81.1,-32.52000000000001,-0.3898524882879615,-30.30000000000001,-0.3174443663718165,-12.89,0,0,0,0,0,0
2025-03-17 10:00:00+00:00,50.56,70.07,-17.64999999999999,-0.29943043182802587,-11.030000000000001,-0.14618821873892518,-19.50999999999999,0,0,0,0,0,0
2025-03-17 11:00:00+00:00,31.17,58.9,-19.39,-0.48370465605935653,-11.169999999999995,-0.17365365172490144,-27.729999999999997,0,0,0,0,0,0
2025-03-17 12:00:00+00:00,27.95,50.24,-3.2200000000000024,-0.10903889417813728,-8.659999999999997,-0.1590295684975973,-22.290000000000003,0,0,0,0,0,0
2025-03-17 13:00:00+00:00,50.14,50.24,22.19,0.5844018931290389,0.0,0.0,-0.10000000000000142,0,0,0,0,0,0
2025-03-17 14:00:00+00:00,70.01,60.34,19.870000000000005,0.3338189962589593,10.100000000000001,0.18318371157097202,9.670000000000002,0,0,0,0,0,0
2025-03-17 15:00:00+00:00,98.55,68.1,28.539999999999992,0.34192594460962233,7.759999999999991,0.12098197942455169,30.450000000000003,0,0,0,0,0,0
2025-03-17 16:00:00+00:00,143.05,80.67,44.500000000000014,0.37263018589739083,12.570000000000007,0.16938954579341559,62.38000000000001,0,0,0,0,0,0
2025-03-17 17:00:00+00:00,177.33,111.93,34.28,0.21481818400826835,31.260000000000005,0.3275069169522933,65.4,1,0,0,0,0,0
2025-03-17 18:00:00+00:00,170.0,170.0,-7.3300000000000125,-0.042213966454125895,58.06999999999999,0.41792476114908617,0.0,1,0,0,1,0,1
2025-03-17 19:00:00+00:00,141.5,141.5,-28.5,-0.18349871996696976,-28.5,-0.18349871996696976,0.0,0,0,0,0,0,0
2025-03-17 20:00:00+00:00,118.85,110.96,-22.650000000000006,-0.1744375232770894,-30.540000000000006,-0.24312994107671582,7.890000000000001,0,0,0,0,0,0
2025-03-17 21:00:00+00:00,107.86,104.18,-10.989999999999995,-0.09702810389712191,-6.779999999999987,-0.06304960368953072,3.6799999999999926,0,0,0,0,0,0
2025-03-17 22:00:00+00:00,93.5,93.5,-14.36,-0.14287265361443957,-10.680000000000007,-0.10815873602240433,0.0,0,0,0,0,0,0
2025-03-17 23:00:00+00:00,92.2,92.2,-1.2999999999999972,-0.01400130573209335,-1.2999999999999972,-0.01400130573209335,0.0,0,0,0,0,0,0
2025-03-18 00:00:00+00:00,89.99,89.99,-2.210000000000008,-0.024261577516690558,-2.210000000000008,-0.024261577516690558,0.0,0,0,0,0,0,0
2025-03-18 01:00:00+00:00,92.37,87.36,2.3800000000000097,0.026103697558661487,-2.6299999999999955,-0.029661041049262593,5.010000000000005,0,0,0,0,0,0
2025-03-18 02:00:00+00:00,89.2,79.0,-3.1700000000000017,-0.034921211018555276,-8.36,-0.10058965952957344,10.200000000000003,0,0,0,0,0,0
2025-03-18 03:00:00+00:00,95.25,74.46,6.049999999999997,0.06562397442084666,-4.540000000000006,-0.05918578402245078,20.790000000000006,0,0,0,0,0,0
2025-03-18 04:00:00+00:00,110.74,88.25,15.489999999999995,0.15068009738801091,13.790000000000006,0.16991162736883503,22.489999999999995,0,0,0,0,0,0
2025-03-18 05:00:00+00:00,138.9,119.09,28.16000000000001,0.22656913836547687,30.840000000000003,0.299705813966499,19.810000000000002,0,0,0,0,0,0
2025-03-18 06:00:00+00:00,136.68,136.68,-2.219999999999999,-0.016111822513207308,17.590000000000003,0.13776291746718616,0.0,0,0,0,0,0,0
2025-03-18 07:00:00+00:00,106.52,108.02,-30.16000000000001,-0.2493096663013592,-28.66000000000001,-0.23532603208234626,-1.5,0,0,0,0,0,0
2025-03-18 08:00:00+00:00,71.53,72.65,-34.989999999999995,-0.398215818825439,-35.36999999999999,-0.39666300514845254,-1.1200000000000045,0,0,0,0,0,1
2025-03-18 09:00:00+00:00,25.27,37.84,-46.260000000000005,-1.04049902072019,-34.81,-0.6522866458326146,-12.570000000000004,0,0,0,0,0,0
2025-03-18 10:00:00+00:00,0.68,12.84,-24.59,-3.615280402212087,-25.000000000000004,-1.0808014459218622,-12.16,0,0,0,0,0,0
2025-03-18 11:00:00+00:00,-1.46,20.2,-2.14,,7.359999999999999,0.45311730614534396,-21.66,0,1,0,0,0,0
2025-03-18 12:00:00+00:00,-0.3,5.19,1.16,,-15.009999999999998,-1.358948907229362,-5.49,0,1,0,0,0,0
2025-03-18 13:00:00+00:00,5.72,6.03,6.02,,0.8399999999999999,0.15001331356129688,-0.3100000000000005,0,0,0,0,0,0
2025-03-18 14:00:00+00:00,50.28,24.59,44.56,2.1736385783303405,18.56,1.405592845489007,25.69,0,0,0,0,0,0
2025-03-18 15:00:00+00:00,95.94,45.29,45.66,0.646115612351871,20.7,0.6107464013400214,50.65,0,0,0,0,0,0
2025-03-18 16:00:00+00:00,140.9,74.12,44.96000000000001,0.38432742283071697,28.830000000000005,0.4925991438490369,66.78,0,0,0,0,0,0
2025-03-18 17:00:00+00:00,170.91,85.68,30.00999999999999,0.19308668325577916,11.560000000000002,0.14493402472233363,85.22999999999999,1,0,0,0,0,0
2025-03-18 18:00:00+00:00,167.46,150.79,-3.4499999999999886,-0.020392585384128026,65.10999999999999,0.5652687142382113,16.670000000000016,1,0,0,1,0,1
