datetime_utc,price_fr,price_de_lu,spread,d_fr,d_de,event_fr,event_de
2025-02-26 23:00:00+00:00,102.25,101.48,0.769999999999996,-10.769999999999996,-10.97999999999999,0,0
2025-02-27 00:00:00+00:00,103.81,103.81,0.0,1.5600000000000023,2.3299999999999983,0,0
2025-02-27 01:00:00+00:00,101.3,101.24,0.060000000000002274,-2.510000000000005,-2.5700000000000074,0,0
2025-02-27 02:00:00+00:00,99.68,99.6,0.0800000000000125,-1.6199999999999903,-1.6400000000000006,0,0
2025-02-27 03:00:00+00:00,100.39,100.43,-0.04000000000000625,0.7099999999999937,0.8300000000000125,0,0
2025-02-27 04:00:00+00:00,104.35,105.87,-1.5200000000000102,3.9599999999999937,5.439999999999998,0,0
2025-02-27 05:00:00+00:00,117.14,115.18,1.9599999999999937,12.790000000000006,9.310000000000002,0,0
2025-02-27 06:00:00+00:00,145.0,152.32,-7.319999999999993,27.86,37.139999999999986,0,0
2025-02-27 07:00:00+00:00,159.47,159.05,0.4199999999999875,14.469999999999999,6.730000000000018,0,0
2025-02-27 08:00:00+00:00,129.18,142.58,-13.400000000000006,-30.289999999999992,-16.47,0,0
2025-02-27 09:00:00+00:00,109.49,129.94,-20.450000000000003,-19.690000000000012,-12.640000000000015,0,0
2025-02-27 10:00:00+00:00,100.19,110.0,-9.810000000000002,-9.299999999999997,-19.939999999999998,0,0
2025-02-27 11:00:00+00:00,93.0,101.1,-8.099999999999994,-7.189999999999998,-8.900000000000006,0,0
2025-02-27 12:00:00+00:00,89.0,109.25,-20.25,-4.0,8.150000000000006,0,0
2025-02-27 13:00:00+00:00,86.8,110.0,-23.200000000000003,-2.200000000000003,0.75,0,0
2025-02-27 14:00:00+00:00,89.0,123.0,-34.0,2.200000000000003,13.0,0,0
2025-02-27 15:00:00+00:00,100.0,142.62,-42.620000000000005,11.0,19.620000000000005,0,0
2025-02-27 16:00:00+00:00,113.95,158.69,-44.739999999999995,13.950000000000003,16.069999999999993,0,0
2025-02-27 17:00:00+00:00,136.13,174.71,-38.58000000000001,22.179999999999993,16.02000000000001,0,0
2025-02-27 18:00:00+00:00,161.31,163.17,-1.8599999999999852,25.180000000000007,-11.54000000000002,0,0
2025-02-27 19:00:00+00:00,143.75,144.61,-0.8600000000000136,-17.560000000000002,-18.559999999999974,0,0
2025-02-27 20:00:00+00:00,132.88,136.54,-3.6599999999999966,-10.870000000000005,-8.070000000000022,0,0
2025-02-27 21:00:00+00:00,122.31,124.69,-2.3799999999999955,-10.569999999999993,-11.849999999999994,0,0
2025-02-27 22:00:00+00:00,113.5,114.89,-1.3900000000000006,-8.810000000000002,-9.799999999999997,0,0
2025-02-27 23:00:00+00:00,115.59,115.47,0.12000000000000455,2.0900000000000034,0.5799999999999983,0,0
2025-02-28 00:00:00+00:00,110.54,110.54,0.0,-5.049999999999997,-4.929999999999993,0,0
2025-02-28 01:00:00+00:00,109.38,109.38,0.0,-1.1600000000000108,-1.1600000000000108,0,0
2025-02-28 02:00:00+00:00,105.2,106.93,-1.730000000000004,-4.179999999999993,-2.4499999999999886,0,0
2025-02-28 03:00:00+00:00,104.49,112.03,-7.540000000000006,-0.710000000000008,5.099999999999994,0,0
2025-02-28 04:00:00+00:00,104.49,112.63,-8.14,0.0,0.5999999999999943,0,0
2025-02-28 05:00:00+00:00,116.93,135.99,-19.060000000000002,12.440000000000012,23.360000000000014,0,0
2025-02-28 06:00:00+00:00,138.39,150.0,-11.610000000000014,21.45999999999998,14.009999999999991,0,0
2025-02-28 07:00:00+00:00,152.94,161.82,-8.879999999999995,14.550000000000011,11.819999999999993,0,0
2025-02-28 08:00:00+00:00,120.81,145.5,-24.689999999999998,-32.129999999999995,-16.319999999999993,0,0
2025-02-28 09:00:00+00:00,105.34,127.7,-22.36,-15.469999999999999,-17.799999999999997,0,0
2025-02-28 10:00:00+00:00,93.0,115.97,-22.97,-12.340000000000003,-11.730000000000004,0,0
2025-02-28 11:00:00+00:00,91.08,109.51,-18.430000000000007,-1.9200000000000017,-6.459999999999994,0,0
2025-02-28 12:00:00+00:00,80.13,108.57,-28.439999999999998,-10.950000000000003,-0.9400000000000119,0,0
2025-02-28 13:00:00+00:00,85.2,111.58,-26.379999999999995,5.070000000000007,3.010000000000005,0,0
2025-02-28 14:00:00+00:00,93.29,125.57,-32.27999999999999,8.090000000000003,13.989999999999995,0,0
2025-02-28 15:00:00+00:00,96.74,135.05,-38.31000000000002,3.4499999999999886,9.480000000000018,0,0
2025-02-28 16:00:00+00:00,115.51,152.85,-37.33999999999999,18.77000000000001,17.799999999999983,0,0
2025-02-28 17:00:00+00:00,124.74,161.24,-36.500000000000014,9.22999999999999,8.390000000000015,0,0
2025-02-28 18:00:00+00:00,151.96,158.86,-6.900000000000006,27.220000000000013,-2.3799999999999955,0,0
2025-02-28 19:00:00+00:00,134.27,143.96,-9.689999999999998,-17.689999999999998,-14.900000000000006,0,0
2025-02-28 20:00:00+00:00,121.73,132.94,-11.209999999999994,-12.540000000000006,-11.02000000000001,0,0
2025-02-28 21:00:00+00:00,114.72,127.43,-12.710000000000008,-7.010000000000005,-5.509999999999991,0,0
2025-02-28 22:00:00+00:00,106.75,119.03,-12.280000000000001,-7.969999999999999,-8.400000000000006,0,0
2025-02-28 23:00:00+00:00,118.24,128.19,-9.950000000000003,11.489999999999995,9.159999999999997,0,0
2025-03-01 00:00:00+00:00,114.86,120.38,-5.519999999999996,-3.3799999999999955,-7.810000000000002,0,0
2025-03-01 01:00:00+00:00,114.23,117.09,-2.8599999999999994,-0.6299999999999955,-3.289999999999992,0,0
2025-03-01 02:00:00+00:00,98.07,112.15,-14.080000000000013,-16.16000000000001,-4.939999999999998,0,0
2025-03-01 03:00:00+00:00,99.6,109.75,-10.150000000000006,1.5300000000000011,-2.4000000000000057,0,0
2025-03-01 04:00:00+00:00,98.93,114.38,-15.449999999999989,-0.6699999999999875,4.6299999999999955,0,0
2025-03-01 05:00:00+00:00,108.15,118.86,-10.709999999999994,9.219999999999999,4.480000000000004,0,0
2025-03-01 06:00:00+00:00,124.48,135.79,-11.309999999999988,16.33,16.929999999999993,0,0
2025-03-01 07:00:00+00:00,123.85,138.79,-14.939999999999998,-0.6300000000000097,3.0,0,0
2025-03-01 08:00:00+00:00,113.39,137.74,-24.35000000000001,-10.459999999999994,-1.049999999999983,0,0
2025-03-01 09:00:00+00:00,91.1,125.08,-33.980000000000004,-22.290000000000006,-12.66000000000001,0,0
2025-03-01 10:00:00+00:00,78.71,112.11,-33.400000000000006,-12.39,-12.969999999999999,0,0
2025-03-01 11:00:00+00:00,80.88,102.21,-21.33,2.1700000000000017,-9.900000000000006,0,0
2025-03-01 12:00:00+00:00,61.79,97.27,-35.48,-19.089999999999996,-4.939999999999998,0,0
2025-03-01 13:00:00+00:00,38.14,99.39,-61.25,-23.65,2.1200000000000045,0,0
2025-03-01 14:00:00+00:00,31.73,109.23,-77.5,-6.41,9.840000000000003,0,0
2025-03-01 15:00:00+00:00,52.04,125.41,-73.37,20.31,16.179999999999993,0,0
2025-03-01 16:00:00+00:00,80.77,145.0,-64.23,28.729999999999997,19.590000000000003,0,0
2025-03-01 17:00:00+00:00,119.02,158.55,-39.530000000000015,38.25,13.550000000000011,0,0
2025-03-01 18:00:00+00:00,128.4,150.78,-22.379999999999995,9.38000000000001,-7.77000000000001,0,0
2025-03-01 19:00:00+00:00,115.05,137.29,-22.239999999999995,-13.350000000000009,-13.490000000000009,0,0
2025-03-01 20:00:00+00:00,110.27,128.6,-18.33,-4.780000000000001,-8.689999999999998,0,0
2025-03-01 21:00:00+00:00,114.44,123.57,-9.129999999999995,4.170000000000002,-5.030000000000001,0,0
2025-03-01 22:00:00+00:00,119.92,119.92,0.0,5.480000000000004,-3.6499999999999915,0,0
2025-03-01 23:00:00+00:00,124.07,123.94,0.12999999999999545,4.1499999999999915,4.019999999999996,0,0
2025-03-02 00:00:00+00:00,108.23,107.54,0.6899999999999977,-15.83999999999999,-16.39999999999999,0,0
2025-03-02 01:00:00+00:00,99.66,99.32,0.3400000000000034,-8.570000000000007,-8.220000000000013,0,0
2025-03-02 02:00:00+00:00,93.68,93.01,0.6700000000000017,-5.97999999999999,-6.309999999999988,0,0
2025-03-02 03:00:00+00:00,95.24,94.23,1.009999999999991,1.559999999999988,1.2199999999999989,0,0
2025-03-02 04:00:00+00:00,95.17,93.98,1.1899999999999977,-0.06999999999999318,-0.25,0,0
2025-03-02 05:00:00+00:00,97.92,95.89,2.030000000000001,2.75,1.9099999999999966,0,0
2025-03-02 06:00:00+00:00,104.14,102.6,1.5400000000000063,6.219999999999999,6.709999999999994,0,0
2025-03-02 07:00:00+00:00,103.58,103.11,0.46999999999999886,-0.5600000000000023,0.5100000000000051,0,0
2025-03-02 08:00:00+00:00,89.0,89.0,0.0,-14.579999999999998,-14.11,0,0
2025-03-02 09:00:00+00:00,68.3,68.3,0.0,-20.700000000000003,-20.700000000000003,0,0
2025-03-02 10:00:00+00:00,49.0,49.0,0.0,-19.299999999999997,-19.299999999999997,0,0
2025-03-02 11:00:00+00:00,27.5,27.5,0.0,-21.5,-21.5,0,0
2025-03-02 12:00:00+00:00,20.1,3.13,16.970000000000002,-7.399999999999999,-24.37,0,0
2025-03-02 13:00:00+00:00,22.37,2.84,19.53,2.2699999999999996,-0.29000000000000004,0,0
2025-03-02 14:00:00+00:00,51.9,50.73,1.1700000000000017,29.529999999999998,47.89,0,0
2025-03-02 15:00:00+00:00,76.04,80.43,-4.390000000000001,24.140000000000008,29.70000000000001,0,0
2025-03-02 16:00:00+00:00,97.29,126.55,-29.25999999999999,21.25,46.11999999999999,0,0
2025-03-02 17:00:00+00:00,129.43,143.09,-13.659999999999997,32.14,16.540000000000006,0,0
2025-03-02 18:00:00+00:00,147.09,146.1,0.9900000000000091,17.659999999999997,3.009999999999991,0,0
2025-03-02 19:00:00+00:00,134.36,132.98,1.3800000000000239,-12.72999999999999,-13.120000000000005,0,0
2025-03-02 20:00:00+00:00,121.69,120.0,1.6899999999999977,-12.670000000000016,-12.97999999999999,0,0
2025-03-02 21:00:00+00:00,121.07,120.79,0.2799999999999869,-0.6200000000000045,0.7900000000000063,0,0
2025-03-02 22:00:00+00:00,112.94,112.78,0.1599999999999966,-8.129999999999995,-8.010000000000005,0,0
2025-03-02 23:00:00+00:00,109.2,108.01,1.1899999999999977,-3.739999999999995,-4.769999999999996,0,0
2025-03-03 00:00:00+00:00,104.56,103.69,0.8700000000000045,-4.640000000000001,-4.320000000000007,0,0
2025-03-03 01:00:00+00:00,103.56,102.79,0.769999999999996,-1.0,-0.8999999999999915,0,0
2025-03-03 02:00:00+00:00,100.31,99.7,0.6099999999999994,-3.25,-3.0900000000000034,0,0
2025-03-03 03:00:00+00:00,103.95,103.37,0.5799999999999983,3.6400000000000006,3.6700000000000017,0,0
2025-03-03 04:00:00+00:00,117.16,116.7,0.45999999999999375,13.209999999999994,13.329999999999998,0,0
2025-03-03 05:00:00+00:00,137.77,137.51,0.2600000000000193,20.610000000000014,20.809999999999988,0,0
2025-03-03 06:00:00+00:00,163.0,163.0,0.0,25.22999999999999,25.49000000000001,0,0
2025-03-03 07:00:00+00:00,148.46,147.52,0.9399999999999977,-14.539999999999992,-15.47999999999999,0,0
2025-03-03 08:00:00+00:00,116.95,106.74,10.210000000000008,-31.510000000000005,-40.780000000000015,0,0
2025-03-03 09:00:00+00:00,109.79,72.39,37.400000000000006,-7.159999999999997,-34.349999999999994,0,0
2025-03-03 10:00:00+00:00,103.96,6.4,97.55999999999999,-5.8300000000000125,-65.99,0,0
2025-03-03 11:00:00+00:00,90.48,0.33,90.15,-13.47999999999999,-6.07,0,0
2025-03-03 12:00:00+00:00,90.24,0.01,90.22999999999999,-0.2400000000000091,-0.32,0,0
2025-03-03 13:00:00+00:00,66.91,61.4,5.509999999999998,-23.33,61.39,0,0
2025-03-03 14:00:00+00:00,86.44,84.1,2.3400000000000034,19.53,22.699999999999996,0,0
2025-03-03 15:00:00+00:00,107.08,106.36,0.7199999999999989,20.64,22.260000000000005,0,0
2025-03-03 16:00:00+00:00,111.91,148.79,-36.879999999999995,4.829999999999998,42.42999999999999,0,0
2025-03-03 17:00:00+00:00,157.0,183.95,-26.94999999999999,45.09,35.16,0,0
2025-03-03 18:00:00+00:00,175.1,175.93,-0.8300000000000125,18.099999999999994,-8.019999999999982,0,0
2025-03-03 19:00:00+00:00,149.0,150.49,-1.490000000000009,-26.099999999999994,-25.439999999999998,0,0
2025-03-03 20:00:00+00:00,122.91,128.21,-5.300000000000011,-26.090000000000003,-22.28,0,0
2025-03-03 21:00:00+00:00,125.43,124.93,0.5,2.5200000000000102,-3.280000000000001,0,0
2025-03-03 22:00:00+00:00,124.38,122.46,1.9200000000000017,-1.0500000000000114,-2.470000000000013,0,0
2025-03-03 23:00:00+00:00,122.15,121.0,1.1500000000000057,-2.2299999999999898,-1.4599999999999937,0,0
2025-03-04 00:00:00+00:00,110.77,109.44,1.3299999999999983,-11.38000000000001,-11.560000000000002,0,0
2025-03-04 01:00:00+00:00,104.62,103.79,0.8299999999999983,-6.1499999999999915,-5.6499999999999915,0,0
2025-03-04 02:00:00+00:00,105.34,104.82,0.5200000000000102,0.7199999999999989,1.029999999999987,0,0
2025-03-04 03:00:00+00:00,101.79,100.28,1.5100000000000051,-3.549999999999997,-4.539999999999992,0,0
2025-03-04 04:00:00+00:00,104.0,111.51,-7.510000000000005,2.2099999999999937,11.230000000000004,0,0
2025-03-04 05:00:00+00:00,119.85,141.86,-22.01000000000002,15.849999999999994,30.35000000000001,0,0
2025-03-04 06:00:00+00:00,169.51,169.61,-0.10000000000002274,49.66,27.75,0,0
2025-03-04 07:00:00+00:00,141.95,141.95,0.0,-27.560000000000002,-27.660000000000025,0,0
2025-03-04 08:00:00+00:00,116.71,110.98,5.72999999999999,-25.239999999999995,-30.969999999999985,0,0
2025-03-04 09:00:00+00:00,98.99,80.02,18.97,-17.72,-30.960000000000008,0,0
2025-03-04 10:00:00+00:00,82.08,48.58,33.5,-16.909999999999997,-31.439999999999998,0,0
2025-03-04 11:00:00+00:00,63.84,20.53,43.31,-18.239999999999995,-28.049999999999997,0,0
2025-03-04 12:00:00+00:00,50.24,14.34,35.900000000000006,-13.600000000000001,-6.190000000000001,0,0
2025-03-04 13:00:00+00:00,55.1,52.31,2.789999999999999,4.859999999999999,37.97,0,0
2025-03-04 14:00:00+00:00,82.88,81.29,1.5899999999999892,27.779999999999994,28.980000000000004,0,0
2025-03-04 15:00:00+00:00,97.91,111.15,-13.240000000000009,15.030000000000001,29.86,0,0
2025-03-04 16:00:00+00:00,114.05,148.61,-34.56000000000002,16.14,37.46000000000001,0,0
2025-03-04 17:00:00+00:00,140.78,180.92,-40.139999999999986,26.730000000000004,32.309999999999974,0,0
2025-03-04 18:00:00+00:00,164.93,163.67,1.2600000000000193,24.150000000000006,-17.25,0,0
2025-03-04 19:00:00+00:00,132.0,134.13,-2.1299999999999955,-32.93000000000001,-29.539999999999992,0,0
2025-03-04 20:00:00+00:00,117.62,114.38,3.240000000000009,-14.379999999999995,-19.75,0,0
2025-03-04 21:00:00+00:00,113.45,114.41,-0.9599999999999937,-4.170000000000002,0.030000000000001137,0,0
2025-03-04 22:00:00+00:00,109.04,106.81,2.230000000000004,-4.409999999999997,-7.599999999999994,0,0
2025-03-04 23:00:00+00:00,94.15,90.05,4.1000000000000085,-14.89,-16.760000000000005,0,0
2025-03-05 00:00:00+00:00,89.59,83.07,6.52000000000001,-4.560000000000002,-6.980000000000004,0,0
2025-03-05 01:00:00+00:00,86.69,83.01,3.6799999999999926,-2.9000000000000057,-0.05999999999998806,0,0
2025-03-05 02:00:00+00:00,82.85,79.71,3.1400000000000006,-3.8400000000000034,-3.3000000000000114,0,0
2025-03-05 03:00:00+00:00,85.04,81.63,3.410000000000011,2.190000000000012,1.9200000000000017,0,0
2025-03-05 04:00:00+00:00,94.33,91.94,2.3900000000000006,9.289999999999992,10.310000000000002,0,0
2025-03-05 05:00:00+00:00,119.46,115.57,3.8900000000000006,25.129999999999995,23.629999999999995,0,0
2025-03-05 06:00:00+00:00,141.9,140.16,1.740000000000009,22.440000000000012,24.590000000000003,0,0
2025-03-05 07:00:00+00:00,125.18,85.64,39.540000000000006,-16.72,-54.519999999999996,0,0
2025-03-05 08:00:00+00:00,101.12,41.63,59.49,-24.060000000000002,-44.01,0,0
2025-03-05 09:00:00+00:00,70.2,0.02,70.18,-30.92,-41.61,0,0
2025-03-05 10:00:00+00:00,36.68,-0.07,36.75,-33.52,-0.09000000000000001,0,0
2025-03-05 11:00:00+00:00,41.89,-4.28,46.17,5.210000000000001,-4.21,0,0
2025-03-05 12:00:00+00:00,12.04,-3.7,15.739999999999998,-29.85,0.5800000000000001,0,0
2025-03-05 13:00:00+00:00,0.84,0.05,0.7899999999999999,-11.2,3.75,0,0
2025-03-05 14:00:00+00:00,50.53,48.5,2.030000000000001,49.69,48.45,0,0
2025-03-05 15:00:00+00:00,69.37,89.89,-20.519999999999996,18.840000000000003,41.39,0,0
2025-03-05 16:00:00+00:00,100.05,133.13,-33.08,30.679999999999993,43.239999999999995,0,0
2025-03-05 17:00:00+00:00,132.72,146.23,-13.509999999999991,32.67,13.099999999999994,0,0
2025-03-05 18:00:00+00:00,147.01,145.89,1.1200000000000045,14.289999999999992,-0.3400000000000034,0,0
2025-03-05 19:00:00+00:00,119.02,123.0,-3.980000000000004,-27.989999999999995,-22.889999999999986,0,0
2025-03-05 20:00:00+00:00,106.71,108.12,-1.4100000000000108,-12.310000000000002,-14.879999999999995,0,0
2025-03-05 21:00:00+00:00,107.06,109.12,-2.0600000000000023,0.3500000000000085,1.0,0,0
2025-03-05 22:00:00+00:00,99.02,96.98,2.039999999999992,-8.040000000000006,-12.14,0,0
2025-03-05 23:00:00+00:00,85.58,83.9,1.6799999999999926,-13.439999999999998,-13.079999999999998,0,0
2025-03-06 00:00:00+00:00,80.58,84.84,-4.260000000000005,-5.0,0.9399999999999977,0,0
2025-03-06 01:00:00+00:00,74.44,87.0,-12.560000000000002,-6.140000000000001,2.1599999999999966,0,0
2025-03-06 02:00:00+00:00,67.75,88.12,-20.370000000000005,-6.689999999999998,1.1200000000000045,0,0
2025-03-06 03:00:00+00:00,68.9,94.56,-25.659999999999997,1.1500000000000057,6.439999999999998,0,0
2025-03-06 04:00:00+00:00,81.53,95.91,-14.379999999999995,12.629999999999995,1.3499999999999943,0,0
2025-03-06 05:00:00+00:00,100.08,139.28,-39.2,18.549999999999997,43.370000000000005,0,0
2025-03-06 06:00:00+00:00,127.32,151.32,-24.0,27.239999999999995,12.039999999999992,0,0
2025-03-06 07:00:00+00:00,108.5,108.5,0.0,-18.819999999999993,-42.81999999999999,0,0
2025-03-06 08:00:00+00:00,78.85,78.7,0.14999999999999147,-29.650000000000006,-29.799999999999997,0,0
2025-03-06 09:00:00+00:00,51.53,50.47,1.0600000000000023,-27.319999999999993,-28.230000000000004,0,0
2025-03-06 10:00:00+00:00,10.95,4.02,6.93,-40.58,-46.45,0,0
2025-03-06 11:00:00+00:00,12.19,0.08,12.11,1.2400000000000002,-3.9399999999999995,0,0
2025-03-06 12:00:00+00:00,5.82,0.02,5.800000000000001,-6.369999999999999,-0.06,0,0
2025-03-06 13:00:00+00:00,13.16,13.16,0.0,7.34,13.14,0,0
2025-03-06 14:00:00+00:00,44.9,71.0,-26.1,31.74,57.84,0,0
2025-03-06 15:00:00+00:00,56.08,116.52,-60.44,11.18,45.519999999999996,0,0
2025-03-06 16:00:00+00:00,76.99,148.95,-71.96,20.909999999999997,32.42999999999999,0,0
2025-03-06 17:00:00+00:00,101.0,165.36,-64.36000000000001,24.010000000000005,16.410000000000025,0,0
2025-03-06 18:00:00+00:00,126.02,149.1,-23.08,25.019999999999996,-16.26000000000002,0,0
2025-03-06 19:00:00+00:00,108.54,125.64,-17.099999999999994,-17.47999999999999,-23.459999999999994,0,0
2025-03-06 20:00:00+00:00,88.44,106.63,-18.189999999999998,-20.10000000000001,-19.010000000000005,0,0
2025-03-06 21:00:00+00:00,86.73,101.47,-14.739999999999995,-1.7099999999999937,-5.159999999999997,0,0
2025-03-06 22:00:00+00:00,76.6,91.11,-14.510000000000005,-10.13000000000001,-10.36,0,0
2025-03-06 23:00:00+00:00,77.33,90.27,-12.939999999999998,0.730000000000004,-0.8400000000000034,0,0
2025-03-07 00:00:00+00:00,63.12,90.27,-27.15,-14.21,0.0,0,0
2025-03-07 01:00:00+00:00,63.93,91.38,-27.449999999999996,0.8100000000000023,1.1099999999999994,0,0
2025-03-07 02:00:00+00:00,56.17,91.69,-35.519999999999996,-7.759999999999998,0.3100000000000023,0,0
2025-03-07 03:00:00+00:00,60.2,99.0,-38.8,4.030000000000001,7.310000000000002,0,0
2025-03-07 04:00:00+00:00,64.01,115.17,-51.16,3.8100000000000023,16.17,0,0
2025-03-07 05:00:00+00:00,80.87,135.67,-54.79999999999998,16.86,20.499999999999986,0,0
2025-03-07 06:00:00+00:00,106.74,147.7,-40.959999999999994,25.86999999999999,12.030000000000001,0,0
2025-03-07 07:00:00+00:00,100.49,122.23,-21.74000000000001,-6.25,-25.469999999999985,0,0
2025-03-07 08:00:00+00:00,79.76,83.0,-3.239999999999995,-20.72999999999999,-39.230000000000004,0,0
2025-03-07 09:00:00+00:00,60.32,65.3,-4.979999999999997,-19.440000000000005,-17.700000000000003,0,0
2025-03-07 10:00:00+00:00,31.81,31.81,0.0,-28.51,-33.489999999999995,0,0
2025-03-07 11:00:00+00:00,12.79,12.79,0.0,-19.02,-19.02,0,0
2025-03-07 12:00:00+00:00,7.82,8.08,-0.2599999999999998,-4.969999999999999,-4.709999999999999,0,0
2025-03-07 13:00:00+00:00,23.9,37.06,-13.160000000000004,16.08,28.980000000000004,0,0
2025-03-07 14:00:00+00:00,21.92,90.15,-68.23,-1.9799999999999969,53.09,0,0
2025-03-07 15:00:00+00:00,38.71,126.99,-88.28,16.79,36.83999999999999,0,0
2025-03-07 16:00:00+00:00,61.28,149.91,-88.63,22.57,22.92,0,0
2025-03-07 17:00:00+00:00,83.08,216.64,-133.56,21.799999999999997,66.72999999999999,0,0
2025-03-07 18:00:00+00:00,99.65,178.68,-79.03,16.570000000000007,-37.95999999999998,0,0
2025-03-07 19:00:00+00:00,74.89,148.7,-73.80999999999999,-24.760000000000005,-29.980000000000018,0,0
2025-03-07 20:00:00+00:00,50.0,132.4,-82.4,-24.89,-16.299999999999983,0,0
2025-03-07 21:00:00+00:00,59.2,119.11,-59.91,9.200000000000003,-13.290000000000006,0,0
2025-03-07 22:00:00+00:00,58.17,111.83,-53.66,-1.0300000000000011,-7.280000000000001,0,0
2025-03-07 23:00:00+00:00,84.95,124.97,-40.019999999999996,26.78,13.14,0,0
2025-03-08 00:00:00+00:00,50.53,113.94,-63.41,-34.42,-11.030000000000001,0,0
2025-03-08 01:00:00+00:00,28.52,117.22,-88.7,-22.01,3.280000000000001,0,0
2025-03-08 02:00:00+00:00,26.03,116.76,-90.73,-2.4899999999999984,-0.45999999999999375,0,0
2025-03-08 03:00:00+00:00,22.33,118.42,-96.09,-3.700000000000003,1.6599999999999966,0,0
2025-03-08 04:00:00+00:00,27.03,121.3,-94.27,4.700000000000003,2.8799999999999955,0,0
2025-03-08 05:00:00+00:00,56.37,127.82,-71.44999999999999,29.339999999999996,6.519999999999996,0,0
2025-03-08 06:00:00+00:00,63.61,120.59,-56.980000000000004,7.240000000000002,-7.22999999999999,0,0
2025-03-08 07:00:00+00:00,98.04,98.04,0.0,34.43000000000001,-22.549999999999997,0,0
2025-03-08 08:00:00+00:00,72.54,72.54,0.0,-25.5,-25.5,0,0
2025-03-08 09:00:00+00:00,18.05,18.05,0.0,-54.49000000000001,-54.49000000000001,0,0
2025-03-08 10:00:00+00:00,3.52,2.07,1.4500000000000002,-14.530000000000001,-15.98,0,0
2025-03-08 11:00:00+00:00,8.62,-0.34,8.959999999999999,5.1,-2.4099999999999997,0,0
2025-03-08 12:00:00+00:00,1.0,-0.1,1.1,-7.619999999999999,0.24000000000000002,0,0
2025-03-08 13:00:00+00:00,0.07,0.07,0.0,-0.9299999999999999,0.17,0,0
2025-03-08 14:00:00+00:00,10.92,56.2,-45.28,10.85,56.13,0,0
2025-03-08 15:00:00+00:00,17.3,100.86,-83.56,6.380000000000001,44.66,0,0
2025-03-08 16:00:00+00:00,62.59,145.58,-82.99000000000001,45.290000000000006,44.72000000000001,0,0
2025-03-08 17:00:00+00:00,35.0,174.05,-139.05,-27.590000000000003,28.47,0,0
2025-03-08 18:00:00+00:00,43.38,140.03,-96.65,8.380000000000003,-34.02000000000001,0,0
2025-03-08 19:00:00+00:00,41.23,111.21,-69.97999999999999,-2.1500000000000057,-28.820000000000007,0,0
2025-03-08 20:00:00+00:00,40.65,100.0,-59.35,-0.5799999999999983,-11.209999999999994,0,0
2025-03-08 21:00:00+00:00,40.0,99.24,-59.239999999999995,-0.6499999999999986,-0.7600000000000051,0,0
2025-03-08 22:00:00+00:00,38.1,97.94,-59.839999999999996,-1.8999999999999986,-1.2999999999999972,0,0
2025-03-08 23:00:00+00:00,35.4,95.19,-59.79,-2.700000000000003,-2.75,0,0
2025-03-09 00:00:00+00:00,35.01,94.81,-59.800000000000004,-0.39000000000000057,-0.37999999999999545,0,0
2025-03-09 01:00:00+00:00,35.01,94.44,-59.43,0.0,-0.37000000000000455,0,0
2025-03-09 02:00:00+00:00,33.29,96.51,-63.220000000000006,-1.7199999999999989,2.0700000000000074,0,0
2025-03-09 03:00:00+00:00,29.97,98.67,-68.7,-3.3200000000000003,2.1599999999999966,0,0
2025-03-09 04:00:00+00:00,31.4,101.51,-70.11000000000001,1.4299999999999997,2.8400000000000034,0,0
2025-03-09 05:00:00+00:00,31.81,100.0,-68.19,0.41000000000000014,-1.5100000000000051,0,0
2025-03-09 06:00:00+00:00,35.0,93.01,-58.010000000000005,3.1900000000000013,-6.989999999999995,0,0
2025-03-09 07:00:00+00:00,35.0,65.4,-30.400000000000006,0.0,-27.61,0,0
2025-03-09 08:00:00+00:00,29.27,29.27,0.0,-5.73,-36.13000000000001,0,0
2025-03-09 09:00:00+00:00,10.1,10.1,0.0,-19.17,-19.17,0,0
2025-03-09 10:00:00+00:00,9.13,0.03,9.100000000000001,-0.9699999999999989,-10.07,0,0
2025-03-09 11:00:00+00:00,13.2,-2.26,15.459999999999999,4.0699999999999985,-2.2899999999999996,0,0
2025-03-09 12:00:00+00:00,7.1,-2.04,9.14,-6.1,0.21999999999999975,0,0
2025-03-09 13:00:00+00:00,3.52,0.09,3.43,-3.5799999999999996,2.13,0,0
2025-03-09 14:00:00+00:00,17.39,17.39,0.0,13.870000000000001,17.3,0,0
2025-03-09 15:00:00+00:00,35.01,90.56,-55.550000000000004,17.619999999999997,73.17,0,0
2025-03-09 16:00:00+00:00,47.68,125.74,-78.06,12.670000000000002,35.17999999999999,0,0
2025-03-09 17:00:00+00:00,89.02,135.37,-46.35000000000001,41.339999999999996,9.63000000000001,0,0
2025-03-09 18:00:00+00:00,124.5,136.7,-12.199999999999989,35.480000000000004,1.329999999999984,0,0
2025-03-09 19:00:00+00:00,127.6,130.2,-2.5999999999999943,3.0999999999999943,-6.5,0,0
2025-03-09 20:00:00+00:00,115.66,122.7,-7.040000000000006,-11.939999999999998,-7.499999999999986,0,0
2025-03-09 21:00:00+00:00,97.04,112.8,-15.759999999999991,-18.61999999999999,-9.900000000000006,0,0
2025-03-09 22:00:00+00:00,88.06,106.83,-18.769999999999996,-8.980000000000004,-5.969999999999999,0,0
2025-03-09 23:00:00+00:00,85.51,96.83,-11.319999999999993,-2.549999999999997,-10.0,0,0
2025-03-10 00:00:00+00:00,78.03,94.92,-16.89,-7.480000000000004,-1.9099999999999966,0,0
